,name,token_id,asset_contract,payment_token,total_price,usd_exchange_rate,seller_adress,buyer_adress,time_stamp
7728,CryptoPunk #4513,176899,CryptoPunks,ETH,60000000000000000000,3462.909999999999854000,,0x97b052c9a4e8705c067ce0c197833bbd496f2612,2020-05-16T20:49:18
7729,CryptoPunk #2529,179461,CryptoPunks,ETH,770000000000000000,3462.909999999999854000,,0x032bc4ae933329d043bdd54bc91287c90665ce68,2020-05-16T11:10:43
7730,CryptoPunk #2603,179651,CryptoPunks,ETH,740000000000000000,3462.909999999999854000,,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,2020-05-16T01:12:27
7731,CryptoPunk #2671,526664,CryptoPunks,ETH,730000000000000000,3462.909999999999854000,,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,2020-05-16T01:12:27
7732,CryptoPunk #6920,529268,CryptoPunks,ETH,725000000000000000,3462.909999999999854000,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,2020-05-16T01:12:27
7733,CryptoPunk #7087,529376,CryptoPunks,ETH,1400000000000000000,3462.909999999999854000,,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,2020-05-15T23:44:48
7734,CryptoPunk #3342,180329,CryptoPunks,ETH,1200000000000000000,3462.909999999999854000,,0xeb9191c71a1e7970b9b0c74460ed2cc6f05450e0,2020-05-15T19:56:55
7735,CryptoPunk #8739,530381,CryptoPunks,ETH,580000000000000000,3462.909999999999854000,0x8ba3e27d57f65cd793f10336c20c6e6f542c6a16,0xceb8108f65d983083d80af512681b164fedd5abb,2020-05-15T14:53:24
7736,CryptoPunk #7641,176811,CryptoPunks,ETH,1650000000000000000,3462.909999999999854000,,0x42de10a720c59ed8dcc6e55d5e61e03b5ad70905,2020-05-15T11:16:07
7737,CryptoPunk #9843,531024,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,0xc24f574d6853f6f6a31c19d468a8c1b3f31c0e54,0x8e662143178bb8c797620a3a61f34a71832475b0,2020-05-15T10:20:38
7738,CryptoPunk #2937,526807,CryptoPunks,ETH,950000000000000000,3462.909999999999854000,,0x298f9986d957a41e4b975adc3a18e0245d65834b,2020-05-15T10:01:42
7739,CryptoPunk #6762,529156,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0xb74f011dac5862822fdf29fb73dcde7bcfdaba7a,2020-05-15T10:01:42
7740,CryptoPunk #7116,178006,CryptoPunks,ETH,850000000000000000,3462.909999999999854000,,0xdae48d7b5c73a95f74caae08f7f92d3b7927f449,2020-05-15T10:01:42
7741,CryptoPunk #6904,529257,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x289d953cf25d51abbc825faac3c260c10eda72cf,2020-05-15T09:08:27
7742,CryptoPunk #9828,179777,CryptoPunks,ETH,1500000000000000000,3462.909999999999854000,,0x44ddf3e35cd2d629d78674ff6bf5b953e2b069fe,2020-05-15T09:08:10
7743,CryptoPunk #3392,177928,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0xf3cad40f7f7b43ae2a4226a8c53420569458710c,2020-05-15T09:03:05
7744,CryptoPunk #2158,526387,CryptoPunks,ETH,1200000000000000000,3462.909999999999854000,,0xb5b84e29b719125f7fcae56eb1fd936a7d9f2af6,2020-05-15T08:29:44
7745,CryptoPunk #8903,179662,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0x0c192889c5a96fb5a541df829b5233b9df3418e6,2020-05-15T01:58:09
7746,CryptoPunk #5222,528185,CryptoPunks,ETH,900000000000000000,3462.909999999999854000,,0x56178626332fc530561535eeaa914b863aa455f2,2020-05-15T01:51:36
7747,CryptoPunk #3572,527166,CryptoPunks,ETH,800000000000000000,3462.909999999999854000,,0x4223e128a023ae427e0153c982794045319f1e76,2020-05-15T01:34:26
7748,CryptoPunk #2750,526701,CryptoPunks,ETH,700000000000000000,3462.909999999999854000,,0x51853e1b61f89b7cfba3af847673a31b1147ac81,2020-05-14T21:47:25
7749,CryptoPunk #1509,176880,CryptoPunks,ETH,680000000000000000,3462.909999999999854000,,0x51853e1b61f89b7cfba3af847673a31b1147ac81,2020-05-14T21:46:21
7750,CryptoPunk #3718,527247,CryptoPunks,ETH,790000000000000000,3462.909999999999854000,,0xb89c2f6bb674bd6aace2a1e274d40e6dc4775b15,2020-05-14T19:55:03
7751,CryptoPunk #2477,176650,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x23787626349cc170bfc512e5b5e3d3f44e00d02d,2020-05-14T19:40:49
7752,CryptoPunk #6951,176679,CryptoPunks,ETH,580000000000000000,3462.909999999999854000,,0x1e06861976d489da925d58776be57e8a659b45f8,2020-05-14T19:20:53
7753,CryptoPunk #6397,179516,CryptoPunks,ETH,680000000000000000,3462.909999999999854000,,0x05eac3c33721f4643ea192bb89459d58ca1aa960,2020-05-14T19:15:55
7754,CryptoPunk #3771,527272,CryptoPunks,ETH,650000000000000000,3462.909999999999854000,,0x3e34d5e1ba8a11515d0e84ba2d80e35a4ba283ab,2020-05-14T19:15:38
7755,CryptoPunk #6122,528750,CryptoPunks,ETH,630000000000000000,3462.909999999999854000,,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,2020-05-14T19:15:18
7756,CryptoPunk #2777,526716,CryptoPunks,ETH,630000000000000000,3462.909999999999854000,,0xcde1603d59fd03d29a7c5502f090a0b2c9794e1a,2020-05-14T19:15:18
7757,CryptoPunk #7008,176680,CryptoPunks,ETH,610000000000000000,3462.909999999999854000,,0xf197abcac1788d82bd725c9c70a02562ecdc56c8,2020-05-14T19:15:04
7758,CryptoPunk #9929,176865,CryptoPunks,ETH,600000000000000000,3462.909999999999854000,,0xd934cc70b1b06256581527a534285f5bd6a7edc7,2020-05-14T19:14:57
7759,CryptoPunk #2173,179323,CryptoPunks,ETH,600000000000000000,3462.909999999999854000,,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2020-05-14T19:14:51
7760,CryptoPunk #9810,176709,CryptoPunks,ETH,590000000000000000,3462.909999999999854000,,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,2020-05-14T19:14:44
7761,CryptoPunk #8322,176708,CryptoPunks,ETH,550000000000000000,3462.909999999999854000,,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2020-05-14T19:14:28
7762,CryptoPunk #9025,178587,CryptoPunks,ETH,550000000000000000,3462.909999999999854000,,0xc142995f05436c91bba172b7d17522a301323236,2020-05-14T19:14:24
7763,CryptoPunk #5935,528623,CryptoPunks,ETH,650000000000000000,3462.909999999999854000,,0x297009f9ce6544f0ea8d7dcfb2d2ffadfd6345af,2020-05-14T18:10:42
7764,CryptoPunk #2568,526608,CryptoPunks,ETH,630000000000000000,3462.909999999999854000,,0xa7d68854ad6177dcd2195ffe5530f390bbc08bfa,2020-05-14T17:41:26
7765,CryptoPunk #2580,179266,CryptoPunks,ETH,770000000000000000,3462.909999999999854000,,0x30a73afacb7735e1861ca7d7c697cd0b66f1b95a,2020-05-14T17:34:46
7766,CryptoPunk #2340,176816,CryptoPunks,ETH,620000000000000000,3462.909999999999854000,,0x7b89cec7b0d77c9140eb28368930f77ffc0c0a3a,2020-05-14T17:33:55
7767,CryptoPunk #2667,179272,CryptoPunks,ETH,660000000000000000,3462.909999999999854000,,0x51853e1b61f89b7cfba3af847673a31b1147ac81,2020-05-14T17:16:37
7768,CryptoPunk #4962,528027,CryptoPunks,ETH,600000000000000000,3462.909999999999854000,,0x51853e1b61f89b7cfba3af847673a31b1147ac81,2020-05-14T17:16:07
7769,CryptoPunk #6445,180284,CryptoPunks,ETH,590000000000000000,3462.909999999999854000,,0x51853e1b61f89b7cfba3af847673a31b1147ac81,2020-05-14T17:15:41
7770,CryptoPunk #9193,530634,CryptoPunks,ETH,2500000000000000000,3462.909999999999854000,,0x42f9134e9d3bf7eee1f8a5ac2a4328b059e7468c,2020-05-14T16:37:32
7771,CryptoPunk #7278,529488,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0x0a883616ff6baa4dffed6176f71ab20603bf1ede,2020-05-14T16:37:32
7772,CryptoPunk #2452,178441,CryptoPunks,ETH,2000000000000000000,3462.909999999999854000,,0x4dfac347cc14890e8fc90d33ce5f29a354aa1e78,2020-05-14T16:35:48
7773,CryptoPunk #2241,526436,CryptoPunks,ETH,610000000000000000,3462.909999999999854000,,0xd9c61c6a41cb78ee8124111be112d352a7cf13c1,2020-05-14T16:30:22
7774,CryptoPunk #6233,177995,CryptoPunks,ETH,850000000000000000,3462.909999999999854000,,0x94c1d7488476e08d1f2e163b350e4f5e7e667aa3,2020-05-14T16:26:18
7775,CryptoPunk #2407,176747,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2020-05-14T16:11:23
7776,CryptoPunk #4827,178568,CryptoPunks,ETH,600000000000000000,3462.909999999999854000,,0xc352b534e8b987e036a93539fd6897f53488e56a,2020-05-14T15:54:29
7777,CryptoPunk #8754,176576,CryptoPunks,ETH,640000000000000000,3462.909999999999854000,,0xc352b534e8b987e036a93539fd6897f53488e56a,2020-05-14T15:42:29
7778,CryptoPunk #6398,528933,CryptoPunks,ETH,666666000000000000,3462.909999999999854000,,0xb78e3e8bd36b3228322d0a9d3271b5fbb7997fa3,2020-05-14T13:19:35
7779,CryptoPunk #6664,180296,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0xb89c2f6bb674bd6aace2a1e274d40e6dc4775b15,2020-05-14T11:36:49
7780,CryptoPunk #3013,526841,CryptoPunks,ETH,900000000000000000,3462.909999999999854000,,0xa25803ab86a327786bb59395fc0164d826b98298,2020-05-14T11:17:11
7781,CryptoPunk #8789,530411,CryptoPunks,ETH,1200000000000000000,3462.909999999999854000,,0x7f3560773c01cea9320fa3ee6227ef706add4669,2020-05-14T11:16:20
7782,CryptoPunk #7709,529751,CryptoPunks,ETH,1100000000000000000,3462.909999999999854000,,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2020-05-14T11:15:58
7783,CryptoPunk #4932,179354,CryptoPunks,ETH,1100000000000000000,3462.909999999999854000,,0x052564eb0fd8b340803df55def89c25c432f43f4,2020-05-14T11:15:47
7784,CryptoPunk #3680,527227,CryptoPunks,ETH,1100000000000000000,3462.909999999999854000,,0x050a3bf4cc6898bddb35824a5a130a8c16f05000,2020-05-14T11:15:39
7785,CryptoPunk #2762,179287,CryptoPunks,ETH,1100000000000000000,3462.909999999999854000,,0xde84d3a95527a702d1505272a16ffdab12fc451e,2020-05-14T11:15:18
7786,CryptoPunk #6989,177426,CryptoPunks,ETH,800000000000000000,3462.909999999999854000,,0x6a8920d18b477c3e7446cf7f82dc0a9e38bf5fcf,2020-05-14T11:14:55
7787,CryptoPunk #5635,528438,CryptoPunks,ETH,750000000000000000,3462.909999999999854000,,0x2e08407cc36b1bcb17286b1342416b12608beaf3,2020-05-14T11:13:39
7788,CryptoPunk #4923,528006,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,2020-05-14T11:09:56
7789,CryptoPunk #4505,527735,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0xebf02c6e12c3ee119abba161c40bfeead0a06b15,2020-05-14T11:08:03
7790,CryptoPunk #8009,179198,CryptoPunks,ETH,3170000000000000000,3462.909999999999854000,,0xb268f20c03c39f00425db32c424fd5272220496e,2020-05-14T11:00:41
7791,CryptoPunk #2964,177373,CryptoPunks,ETH,15500000000000000000,3462.909999999999854000,,0xe301612b0751f6d862a27be205fb8e3c40c8c6db,2020-05-14T10:42:11
7792,CryptoPunk #344,177247,CryptoPunks,ETH,15000000000000000000,3462.909999999999854000,,0x0601d0235645a6ce6356ef11aa0b225c68605131,2020-05-14T08:28:02
7793,CryptoPunk #4805,178835,CryptoPunks,ETH,5000000000000000000,3462.909999999999854000,,0xcaf6fd54fb74c95b28f5e94952ca21b46e4071cc,2020-05-14T03:47:01
7794,CryptoPunk #3453,179311,CryptoPunks,ETH,1050000000000000000,3462.909999999999854000,,0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,2020-05-13T12:15:28
7795,CryptoPunk #6070,528713,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x92fab452e2f14c7730f79031906e06326c916946,2020-05-13T12:13:37
7796,CryptoPunk #2209,526415,CryptoPunks,ETH,1200000000000000000,3462.909999999999854000,,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2020-05-12T16:20:32
7797,CryptoPunk #1605,159316,CryptoPunks,ETH,1200000000000000000,3462.909999999999854000,,0x850cae094ce34c564327818631287a75d3cee6ca,2020-05-12T10:20:55
7798,CryptoPunk #6492,179109,CryptoPunks,ETH,680000000000000000,3462.909999999999854000,,0xb78e3e8bd36b3228322d0a9d3271b5fbb7997fa3,2020-05-11T12:55:12
7799,CryptoPunk #9767,176668,CryptoPunks,ETH,610000000000000000,3462.909999999999854000,,0x0e616785638663c88a493a82972e2f9cadaab4bc,2020-05-11T11:53:58
7800,CryptoPunk #8423,176628,CryptoPunks,ETH,790000000000000000,3462.909999999999854000,,0x83506d12aca4cdb36e8d03cda7611365142a29bf,2020-05-11T10:44:54
7801,CryptoPunk #1812,180343,CryptoPunks,ETH,590000000000000000,3462.909999999999854000,,0xaaaba02c6b904ad70b3566d5efac65253d1168dc,2020-05-11T10:44:17
7802,CryptoPunk #2420,179875,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-11T00:05:30
7803,CryptoPunk #3571,527165,CryptoPunks,ETH,2000000000000000000,3462.909999999999854000,,0xdc5556ff5f67b71bf4b9ca04ce953a54663913e6,2020-05-11T00:04:11
7804,CryptoPunk #1330,178192,CryptoPunks,ETH,3000000000000000000,3462.909999999999854000,,0x0601d0235645a6ce6356ef11aa0b225c68605131,2020-05-10T19:38:12
7805,CryptoPunk #9149,177683,CryptoPunks,ETH,2500000000000000000,3462.909999999999854000,,0xdc546f477f273bcf327297bf4adcb671b5f20be1,2020-05-10T16:11:30
7806,CryptoPunk #8770,530400,CryptoPunks,ETH,2000000000000000000,3462.909999999999854000,,0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,2020-05-10T13:21:03
7807,CryptoPunk #6615,529069,CryptoPunks,ETH,1300000000000000000,3462.909999999999854000,,0x0713a6c6fd18b2c7e687c4b6f5c4dd941c4c3bc0,2020-05-10T11:55:47
7808,CryptoPunk #8188,176575,CryptoPunks,ETH,2000000000000000000,3462.909999999999854000,,0xadc4554024aafcc3061bf0160283c23ee4c7bcbb,2020-05-10T10:34:39
7809,CryptoPunk #9878,176539,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,,0x78f0269f5b1ca914c8c58993f41181f89e212b27,2020-05-10T10:16:05
7810,CryptoPunk #3361,179284,CryptoPunks,ETH,1150000000000000000,3462.909999999999854000,,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,2020-05-10T09:55:22
7811,CryptoPunk #7473,177366,CryptoPunks,ETH,1990000000000000000,3462.909999999999854000,,0x963eb0638a2fe075269b4e83f886e89d855ea4a8,2020-05-10T09:55:22
7812,CryptoPunk #6976,177429,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0xf4a3d501abb475c3f203a1eaf8a9c214d234c0c8,2020-05-10T09:26:17
7813,CryptoPunk #4122,527492,CryptoPunks,ETH,1300000000000000000,3462.909999999999854000,,0x1da5331994e781ab0e2af9f85bfce2037a514170,2020-05-10T09:24:18
7814,CryptoPunk #5431,177554,CryptoPunks,ETH,1890000000000000000,3462.909999999999854000,,0x563f0a19c190fcb567bdc523b47b7e55056c886d,2020-05-10T08:51:35
7815,CryptoPunk #7715,176834,CryptoPunks,ETH,2400000000000000000,3462.909999999999854000,,0xf3b0f4411c77c60a132003dbc01d58fe137b75ae,2020-05-10T08:50:42
7816,CryptoPunk #3823,176746,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0x0601d0235645a6ce6356ef11aa0b225c68605131,2020-05-10T08:48:46
7817,CryptoPunk #2832,526754,CryptoPunks,ETH,950000000000000000,3462.909999999999854000,,0x6cab4d8f878c6ebafb058b03a44cdd51d09b6aa1,2020-05-10T08:47:38
7818,CryptoPunk #2760,168108,CryptoPunks,ETH,4490000000000000000,3462.909999999999854000,,0x530afa101bed324809d0738d45b38a669314ff54,2020-05-10T08:41:54
7819,CryptoPunk #2540,177575,CryptoPunks,ETH,6500000000000000000,3462.909999999999854000,,0x78f0269f5b1ca914c8c58993f41181f89e212b27,2020-05-10T06:26:07
7820,CryptoPunk #9233,530659,CryptoPunks,ETH,680000000000000000,3462.909999999999854000,,0xd863c0f47bdeb7f113ea85b3cb3d95c667f17ab4,2020-05-10T03:18:01
7821,CryptoPunk #6654,176572,CryptoPunks,ETH,590000000000000000,3462.909999999999854000,,0x5dd757766a6ff59ca5b31b331530a23c0bc4be5a,2020-05-09T22:42:39
7822,CryptoPunk #1860,177895,CryptoPunks,ETH,2500000000000000000,3462.909999999999854000,,0xedf7b675a2fe3c27efb263fb4c204a3f0fb17d46,2020-05-09T19:21:05
7823,CryptoPunk #5275,528215,CryptoPunks,ETH,800000000000000000,3462.909999999999854000,,0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,2020-05-09T19:18:30
7824,CryptoPunk #5398,528288,CryptoPunks,ETH,1250000000000000000,3462.909999999999854000,,0xc330219f80328380a75dbbaca7f92f2f7976bcb8,2020-05-09T17:39:22
7825,CryptoPunk #5406,528293,CryptoPunks,ETH,1250000000000000000,3462.909999999999854000,,0x78f0269f5b1ca914c8c58993f41181f89e212b27,2020-05-09T17:38:16
7826,CryptoPunk #7110,178177,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0xeb9191c71a1e7970b9b0c74460ed2cc6f05450e0,2020-05-09T17:26:12
7827,CryptoPunk #9298,530699,CryptoPunks,ETH,1500000000000000000,3462.909999999999854000,,0xf3cad40f7f7b43ae2a4226a8c53420569458710c,2020-05-09T17:03:29
7828,CryptoPunk #7645,529714,CryptoPunks,ETH,2000000000000000000,3462.909999999999854000,,0x0ec348908ee90adb46622bcb1ecea7f73213ff34,2020-05-09T17:02:54
7829,CryptoPunk #2795,177390,CryptoPunks,ETH,2950000000000000000,3462.909999999999854000,,0xee3766e4f996dc0e0f8c929954eaafef3441de87,2020-05-09T17:02:43
7830,CryptoPunk #2417,179599,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0xb3af57ac61fc0e66839c8bc951a7a6bf24b8b082,2020-05-09T16:28:41
7831,CryptoPunk #8046,529943,CryptoPunks,ETH,900000000000000000,3462.909999999999854000,,0xedb7f337a3e4f1523a25d56e205a287168991f7c,2020-05-09T16:28:14
7832,CryptoPunk #3633,527207,CryptoPunks,ETH,890000000000000000,3462.909999999999854000,,0x32cc2ec897f21a77a704e9a7313af6a640c47bb5,2020-05-09T16:22:54
7833,CryptoPunk #6665,179163,CryptoPunks,ETH,1490000000000000000,3462.909999999999854000,,0xd68965dc81d519e271f7e2911966fb9700a5af52,2020-05-09T15:43:35
7834,CryptoPunk #4015,176953,CryptoPunks,ETH,4000000000000000000,3462.909999999999854000,,0xd68965dc81d519e271f7e2911966fb9700a5af52,2020-05-09T15:36:22
7835,CryptoPunk #5295,177594,CryptoPunks,ETH,1990000000000000000,3462.909999999999854000,,0x0713a6c6fd18b2c7e687c4b6f5c4dd941c4c3bc0,2020-05-09T01:31:49
7836,CryptoPunk #3096,178248,CryptoPunks,ETH,3590000000000000000,3462.909999999999854000,,0xd68965dc81d519e271f7e2911966fb9700a5af52,2020-05-08T20:05:58
7837,CryptoPunk #3653,176639,CryptoPunks,ETH,1500000000000000000,3462.909999999999854000,,0x1ec02d57fa47f558e391329adb66881c16c0abd9,2020-05-08T16:43:01
7838,CryptoPunk #3321,176820,CryptoPunks,ETH,1500000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-08T16:18:12
7839,CryptoPunk #3450,527093,CryptoPunks,ETH,1050000000000000000,3462.909999999999854000,,0x8abfcaa233ff45619543f4e10532c2b3292d0c6d,2020-05-08T15:52:07
7840,CryptoPunk #2433,176684,CryptoPunks,ETH,550000000000000000,3462.909999999999854000,,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,2020-05-08T14:41:29
7841,CryptoPunk #7999,178423,CryptoPunks,ETH,1750000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-08T14:31:04
7842,CryptoPunk #7938,179050,CryptoPunks,ETH,800000000000000000,3462.909999999999854000,,0x53102d489d17b09f9e758742d5d1f67e120f10c2,2020-05-08T01:20:53
7843,CryptoPunk #3704,178471,CryptoPunks,ETH,3000000000000000000,3462.909999999999854000,,0x1da5331994e781ab0e2af9f85bfce2037a514170,2020-05-08T01:14:30
7844,CryptoPunk #5375,528271,CryptoPunks,ETH,1500000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-07T22:31:57
7845,CryptoPunk #9513,178628,CryptoPunks,ETH,1240000000000000000,3462.909999999999854000,,0x52ad8f3c506aa25b954276c5456060dad6f3fd7b,2020-05-07T22:08:17
7846,CryptoPunk #2624,178245,CryptoPunks,ETH,1560000000000000000,3462.909999999999854000,,0x0713a6c6fd18b2c7e687c4b6f5c4dd941c4c3bc0,2020-05-07T22:06:23
7847,CryptoPunk #6571,529042,CryptoPunks,ETH,1290000000000000000,3462.909999999999854000,,0x0713a6c6fd18b2c7e687c4b6f5c4dd941c4c3bc0,2020-05-07T19:36:53
7848,CryptoPunk #7013,176580,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,2020-05-07T02:00:15
7849,CryptoPunk #985,525650,CryptoPunks,ETH,3000000000000000000,3462.909999999999854000,,0x78f0269f5b1ca914c8c58993f41181f89e212b27,2020-05-05T21:02:55
7850,CryptoPunk #7111,178863,CryptoPunks,ETH,5000000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-05T19:41:45
7851,CryptoPunk #1665,179042,CryptoPunks,ETH,610000000000000000,3462.909999999999854000,,0xe5c4c41194901047523108bb47eb109781a1a86a,2020-05-05T16:31:04
7852,CryptoPunk #8886,178811,CryptoPunks,ETH,6000000000000000000,3462.909999999999854000,,0x563f0a19c190fcb567bdc523b47b7e55056c886d,2020-05-05T07:45:10
7853,CryptoPunk #7996,176957,CryptoPunks,ETH,10000000000000000000,3462.909999999999854000,,0x6ec30fd91a504aad948839b985c7263888b2ad68,2020-05-05T07:41:46
7854,CryptoPunk #2840,176731,CryptoPunks,ETH,610000000000000000,3462.909999999999854000,,0xa876e25a065d887356d493226ea3cc591d623fca,2020-05-04T15:32:34
7855,CryptoPunk #6191,528794,CryptoPunks,ETH,1330000000000000000,3462.909999999999854000,,0x72fad4173180f58e0d2c964f160d383cd454ff79,2020-05-04T11:15:55
7856,CryptoPunk #6631,529078,CryptoPunks,ETH,1330000000000000000,3462.909999999999854000,,0xa910fab85e318a449689a9733d398b4da7711714,2020-05-04T11:14:53
7857,CryptoPunk #3631,527205,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x530afa101bed324809d0738d45b38a669314ff54,2020-05-03T16:53:35
7858,CryptoPunk #8134,178186,CryptoPunks,ETH,3990000000000000000,3462.909999999999854000,,0x530afa101bed324809d0738d45b38a669314ff54,2020-05-03T16:46:00
7859,CryptoPunk #8313,179179,CryptoPunks,ETH,1990000000000000000,3462.909999999999854000,,0x530afa101bed324809d0738d45b38a669314ff54,2020-05-03T16:38:42
7860,CryptoPunk #5153,179181,CryptoPunks,ETH,350000000000000000,3462.909999999999854000,,0xc6a8206756fbcb770770523e2de26bcc351a8713,2020-05-03T04:24:14
7861,CryptoPunk #8157,179107,CryptoPunks,ETH,890000000000000000,3462.909999999999854000,,0xf5f26a6041f27377d9488406f60a26daed4d4c20,2020-05-03T01:35:36
7862,CryptoPunk #6226,176719,CryptoPunks,ETH,1110000000000000000,3462.909999999999854000,,0xe9e7b800ec5fc6015cf6b2826711254bab3c12e4,2020-05-03T01:26:16
7863,CryptoPunk #4035,527434,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x7bf7b9436eeffb6dd20077866a5943b79bec3200,2020-05-03T01:26:08
7864,CryptoPunk #8357,530133,CryptoPunks,ETH,990000000000000000,3462.909999999999854000,,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,2020-05-03T01:25:43
7865,CryptoPunk #8649,176620,CryptoPunks,ETH,570000000000000000,3462.909999999999854000,,0x3a25fdcb10117f981d638bb98ff0da95e20a44cc,2020-05-02T21:51:46
7866,CryptoPunk #9253,530671,CryptoPunks,ETH,1500000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-02T19:20:58
7867,CryptoPunk #3416,178236,CryptoPunks,ETH,1000000000000000000,3462.909999999999854000,,0x98d365a3df9711603dd2ab52bf45b16796336726,2020-05-02T11:51:26
7868,CryptoPunk #7439,177963,CryptoPunks,ETH,2000000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-02T11:50:40
7869,CryptoPunk #6626,179086,CryptoPunks,ETH,1390000000000000000,3462.909999999999854000,,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,2020-05-02T11:35:49
7870,CryptoPunk #7317,178519,CryptoPunks,ETH,560000000000000000,3462.909999999999854000,,0x49705967e4a9e3688a393e88eea088562c56ee1f,2020-05-02T04:11:43
7871,CryptoPunk #7999,178423,CryptoPunks,ETH,1300000000000000000,3462.909999999999854000,,0x8dbbca57ea56290efa14d835bbfd34faf1d89753,2020-05-01T17:09:12
